"","taxon","level","itis_code","feed_group","species","genus","subfamily","family","suborder","order","subclass","class","phylum","group","taxon_code"
"1","Erpobdella","ge",69444,"Predator","NA","Erpobdella","Erpobdellinae","Erpobdellidae","Arhynchobdellida","Hirudinida","Lumbriculata","Clitellata","Annelida","leech",1
"2","Erpobdellidae","fa",69438,"Predator","NA","NA","NA","Erpobdellidae","Arhynchobdellida","Hirudinida","Lumbriculata","Clitellata","Annelida","leech",1
"3","Glossiphoniidae","fa",69357,"Predator","NA","NA","NA","Glossiphoniidae","Rhynchobdellida","Hirudinida","Lumbriculata","Clitellata","Annelida","leech",3
"4","Helobdella","ge",69396,"Predator","NA","Helobdella","Haementeriinae","Glossiphoniidae","Rhynchobdellida","Hirudinida","Lumbriculata","Clitellata","Annelida","leech",3
"5","Helobdella_stagnalis","sp",69398,"Predator","stagnalis","Helobdella","Haementeriinae","Glossiphoniidae","Rhynchobdellida","Hirudinida","Lumbriculata","Clitellata","Annelida","leech",3
"6","Clitellata","cl",568832,"Gatherer-Collector","NA","NA","NA","NA","NA","NA","NA","Clitellata","Annelida","worm",5
"7","Naididae","fa",68854,"Gatherer-Collector","NA","NA","NA","Naididae","NA","Tubificida","Tubificata","Clitellata","Annelida","tuficid_worm",5
"8","Collembola","or",99237,"Gatherer-Collector","NA","NA","NA","NA","NA","Collembola","NA","Collembola","Arthropoda","springtail",94
"9","Arrenurus","ge",82864,"Predator","NA","Arrenurus","NA","Arrenuridae","Prostigmata","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",2115
"10","Hydrodroma","ge",83225,"Predator","NA","Hydrodroma","NA","Hydrodromidae","Prostigmata","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",NA
"11","Hygrobatidae","fa",83281,"Predator","NA","NA","NA","Hygrobatidae","Prostigmata","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",NA
"12","Lebertia","ge",83034,"Predator","NA","Lebertia","NA","Lebertiidae","Prostigmata","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",63
"13","Limnesia","ge",83051,"Predator","NA","Limnesia","NA","Limnesiidae","Prostigmata","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",NA
"14","Trombidiformes","or",82769,"Predator","NA","NA","NA","NA","NA","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",7
"15","Oxus","ge",83244,"Predator","NA","Oxus","NA","Oxidae","Prostigmata","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",2154
"16","Pionidae","fa",83330,"Predator","NA","NA","NA","Pionidae","Prostigmata","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",2155
"17","Sperchon","ge",83006,"Predator","NA","Sperchon","NA","Sperchontidae","Prostigmata","Trombidiformes","Arachnida","Euchelicerata","Arthropoda","mite",67
"18","Chrysomelidae","fa",114509,"Gatherer-Collector","NA","NA","NA","Chrysomelidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","leaf_beetle",84
"19","Agabus","ge",111966,"Predator","NA","Agabus","Agabinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",16
"20","Dytiscidae","fa",111963,"Predator","NA","NA","NA","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",46
"21","Hydroporus","ge",112390,"Predator","NA","Hydroporus","Hydroporinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",NA
"22","Hygrotus","ge",112200,"Predator","NA","Hygrotus","Hydroporinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",21
"23","Laccophilus","ge",112278,"Predator","NA","Laccophilus","Laccophilinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",23
"24","Laccophilus_maculosus","sp",112279,"Predator","maculosus","Laccophilus","Laccophilinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",23
"25","Liodessus_obscurellus","sp",728347,"Predator","obscurellus","Liodessus","Hydroporinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",2180
"26","Oreodytes","ge",112314,"Predator","NA","Oreodytes","Hydroporinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",24
"27","Rhantus_binotatus","sp",112089,"Predator","binotatus","Rhantus","Colymbetinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",28
"28","Stictotarsus","ge",568826,"Predator","NA","Stictotarsus","Hydroporinae","Dytiscidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",30
"29","Dubiraphia","ge",114126,"Shredder","NA","Dubiraphia","Elminae","Elmidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","riffle_beetle",34
"30","Microcylloepus_pusillus","sp",114147,"Gatherer-Collector","pusillus","Microcylloepus","Elminae","Elmidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","riffle_beetle",847
"31","Gyrinus","ge",112654,"Predator","NA","Gyrinus","Gyrininae","Gyrinidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",50
"32","Haliplidae","fa",111857,"Multiple","NA","NA","NA","Haliplidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",149
"33","Haliplus","ge",111858,"Predator","NA","Haliplus","NA","Haliplidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",151
"34","Peltodytes","ge",111923,"Shredder","NA","Peltodytes","NA","Haliplidae","Adephaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",53
"35","Ochthebius","ge",112777,"Predator","NA","Ochthebius","Ochthebiinae","Hydraenidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",57
"36","Berosus","ge",112812,"Predator","NA","Berosus","Hydrophilinae","Hydrophilidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",59
"37","Enochrus","ge",112973,"Predator","NA","Enochrus","Hydrophilinae","Hydrophilidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","diving_beetle",46
"38","Hydrophilidae","fa",112811,"Predator","NA","NA","NA","Hydrophilidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",153
"39","Hydrophilus","ge",113204,"Predator","NA","Hydrophilus","Hydrophilinae","Hydrophilidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",69
"40","Tropisternus","ge",112938,"Predator","NA","Tropisternus","Hydrophilinae","Hydrophilidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",69
"41","Elodes","ge",113969,"Scraper","NA","Elodes","NA","Scirtidae","Polyphaga","Coleoptera","Pterygota","Insecta","Arthropoda","aquat_beetle",NA
"42","Bezzia","ge",127778,"Predator","NA","Bezzia","Ceratopogoninae","Ceratopogonidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","biting_midge",748
"43","Ceratopogon","ge",127564,"Predator","NA","Ceratopogon","Ceratopogoninae","Ceratopogonidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","biting_midge",80
"44","Ceratopogonidae","fa",127076,"Predator","NA","NA","NA","Ceratopogonidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","biting_midge",80
"45","Ceratopogoninae","sf",127338,"Predator","NA","NA","Ceratopogoninae","Ceratopogonidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","biting_midge",80
"46","Culicoides","ge",127340,"Gatherer-Collector",NA,"Culicoides","Ceratopogoninae","Ceratopogonidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","biting_midge",80
"47","Dasyhelea","ge",127278,"Gatherer-Collector",NA,"Dasyhelea","Dasyheleinae","Ceratopogonidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","biting_midge",851
"48","Probezzia","ge",127729,"Predator","NA","Probezzia","Ceratopogoninae","Ceratopogonidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","biting_midge",80
"49","Chaoboridae","fa",125886,"Predator","NA","NA","NA","Chaoboridae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","midge",773
"50","Chaoborus","ge",125904,"Predator","NA","Chaoborus","Bhaoborinae","Chaoboridae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","midge",82
"51","Chironomidae","fa",127917,"Multiple","NA","NA","NA","Chironomidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","midge",84
"52","Chironominae","sf",129228,"Gatherer-Collector","NA","NA","Chironominae","Chironomidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","midge",84
"53","Chironomus","ge",129524,"Gatherer-Collector","NA","Chironomus","Chironominae","Chironomidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","midge",84
"54","Orthocladiinae","ge",128457,"Gatherer-Collector","NA","NA","Orthocladiinae","Chironomidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","midge",86
"55","Tanypodinae","sf",127994,"Predator","NA","NA","Tanypodinae","Chironomidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","midge",89
"56","Tanytarsini","ge",129872,"Gatherer-Collector","NA","Tanytarsini","Chironominae","Chironomidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","midge",84
"57","Culex","ge",126455,"Filterer-Collector","NA","Culex","Culicinae","Culicidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","mosquito",221
"58","Culicidae","fa",125930,"Gatherer-Collector","NA","NA","NA","Culicidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","biting_midge",221
"59","Dolichopodidae","fa",136824,"Predator","NA","NA","NA","Dolichopodidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",226
"60","Ephydra","ge",147486,"Gatherer-Collector","NA","Ephydra","Ephydrinae","Ephydridae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",235
"61","Ephydridae","fa",146893,"Shredder","NA","NA","NA","Ephydridae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",235
"62","Notiphila","ge",147205,"Gatherer-Collector","NA","Notiphila","Hydrelliinae","Ephydridae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",235
"63","Diptera","or",118831,"Multiple","NA","NA","NA","NA","NA","Diptera","Pterygota","Insecta","Arthropoda","fly",NA
"64","Sciomyzidae","fa",144653,"Predator","NA","NA","NA","Sciomyzidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",243
"65","Sepedon","ge",144898,"Predator","NA","Sepedon","Sciomyzinae","Sciomyzidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",243
"66","Simulium","ge",126774,"Filterer-Collector","NA","Simulium","Simuliinae","Simuliidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","fly",223
"67","Caloparyphus","ge",130409,"Gatherer-Collector","NA","Caloparyphus","Stratiomyinae","Stratiomyidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",245
"68","Stratiomyidae","fa",130150,"Gatherer-Collector","NA","NA","NA","Stratiomyidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",225
"69","Stratiomys","ge",130627,"Gatherer-Collector","NA","Stratiomys","Stratiomyinae","Stratiomyidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",248
"70","Eristalis","ge",140904,"Gatherer-Collector","NA","Eristalis","Eristalinae","Syrphidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",521
"71","Chrysops","ge",131078,"Predator","NA","Chrysops","Chrysopsinae","Tabanidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",249
"72","Tabanidae","fa",130934,"Predator","NA","NA","NA","Tabanidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",249
"73","Tabanus","ge",131527,"Predator","NA","Tabanus","Tabanidae","Tabanidae","Brachycera","Diptera","Pterygota","Insecta","Arthropoda","fly",249
"74","Holorusia","ge",118890,"Shredder","NA","Holorusia","Tipulinae","Tipulidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","cranefly",NA
"75","Molophilus","ge",120758,"Shredder","NA","Molophilus","Limoniinae","Tipulidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","cranefly",261
"76","Prionocera","ge",119008,"Shredder","NA","Prionocera","Tipulinae","Tipulidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","cranefly",NA
"77","Tipula","ge",119037,"Omnivore","NA","Tipula","Tipulinae","Tipulidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","cranefly",265
"78","Tipulidae","fa",118840,"Gatherer-Collector","NA","NA","NA","Tipulidae","Nematocera","Diptera","Pterygota","Insecta","Arthropoda","cranefly",250
"79","Baetis","ge",100800,"Gatherer-Collector","NA","Baetis","NA","Baetidae","Pisciforma","Ephemeroptera","Pterygota","Insecta","Arthropoda","mayfly",271
"80","Callibaetis","ge",100903,"Gatherer-Collector","NA","Callibaetis","NA","Baetidae","Pisciforma","Ephemeroptera","Pterygota","Insecta","Arthropoda","mayfly",273
"81","Diphetor_hageni","sp",568598,"Gatherer-Collector","hageni","Diphetor","NA","Baetidae","Pisciforma","Ephemeroptera","Pterygota","Insecta","Arthropoda","mayfly",834
"82","Caenis","ge",101478,"Gatherer-Collector","NA","Caenis","Caeninae","Caenidae","Furcatergalia","Ephemeroptera","Pterygota","Insecta","Arthropoda","mayfly",286
"83","Cinygmula","ge",100557,"Gatherer-Collector","NA","Cinygmula","NA","Heptageniidae","Pisciforma","Ephemeroptera","Pterygota","Insecta","Arthropoda","mayfly",279
"84","Tricorythodes","ge",101405,"Gatherer-Collector","NA","Tricorythodes","NA","Leptohyphidae","Furcatergalia","Ephemeroptera","Pterygota","Insecta","Arthropoda","mayfly",316
"85","Lethocerus","ge",103699,"Predator","NA","Lethocerus","Lethocerinae","Belostomatidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","waterbug",329
"86","Cenocorixa","ge",103501,"Predator","NA","Cenocorixa","Corixinae","Corixidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","boatmen",330
"87","Corisella","ge",103484,"Predator","NA","Corisella","Corixinae","Corixidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","boatmen",330
"88","Corixidae","fa",103364,"Predator","NA","NA","NA","Corixidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","boatmen",314
"89","Hesperocorixa","ge",103444,"Predator","NA","Hesperocorixa","Corixinae","Corixidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","boatmen",330
"90","Sigara","ge",103369,"Predator","NA","Sigara","Corixinae","Corixidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","boatmen",330
"91","Trichocorixa","ge",103423,"Predator","NA","Trichocorixa","Corixinae","Corixidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","boatmen",330
"92","Ambrysus","ge",103614,"Predator","NA","Ambrysus","Cryphocricinae","Naucoridae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","waterbug",333
"93","Buenoa","ge",103583,"Predator","NA","Buenoa","Anisopinae","Notonectidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","backswimmer",335
"94","Notonecta","ge",103558,"Predator","NA","Notonecta","Notonectinae","Notonectidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","backswimmer",335
"95","Notonectidae","fa",103557,"Predator","NA","NA","NA","Notonectidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","backswimmer",335
"96","Microvelia","ge",103900,"Predator","NA","Microvelia","Microveliinae","Veliidae","Heteroptera","Hemiptera","Pterygota","Insecta","Arthropoda","waterbug",1937
"97","Crambidae","fa",693963,"Shredder","NA","NA","NA","Crambidae","NA","Lepidoptera","Pterygota","Insecta","Arthropoda","caterpillar",338
"98","Lepidoptera","or",117232,"Shredder","NA","NA","NA","NA","NA","Lepidoptera","Pterygota","Insecta","Arthropoda","caterpillar",338
"99","Corydalus","ge",115033,"Predator","NA","Corydalus","Corydalinae","Corydalidae","NA","Megaloptera","Pterygota","Insecta","Arthropoda","dobsonfly",330
"100","Aeshna","ge",101603,"Predator","NA","Aeshna","NA","Aeshnidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",345
"101","Aeshnidae","fa",101596,"Predator","NA","NA","NA","Aeshnidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",364
"102","Anax_junius","sp",101597,"Predator","junius","Anax","NA","Aeshnidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",346
"103","Anax_walsinghami","sp",101601,"Predator","walsinghami","Anax","NA","Aeshnidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",346
"104","Hetaerina","ge",102048,"Predator","NA","Hetaerina","NA","Calopterygidae","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","damselfly",348
"105","Amphiagrion","ge",102093,"Predator","NA","Amphiagrion","NA","Coenagrionidae","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","damselfly",350
"106","Argia","ge",102139,"Predator","NA","Argia","NA","Coenagrionidae","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","damselfly",349
"107","Coenagrionidae","fa",102077,"Predator","NA","NA","NA","Coenagrionidae","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","damselfly",374
"108","Enallagma","ge",102102,"Predator","NA","Enallagma","NA","Coenagrionidae","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","damselfly",354
"109","Ischnura","ge",102078,"Predator","NA","Ischnura","NA","Coenagrionidae","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","damselfly",350
"110","Somatochlora","ge",101947,"Predator","NA","Somatochlora","Corduliinae","Corduliidae","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",356
"111","Ophiogomphus","ge",101738,"Predator","NA","Ophiogomphus","NA","Gomphidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",353
"112","Archilestes","ge",102059,"Predator","NA","Archilestes","NA","Lestidae","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","damselfly",354
"113","Erythemis","ge",101865,"Predator","NA","Erythemis","NA","Libellulidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",356
"114","Libellula","ge",101893,"Predator","NA","Libellula","NA","Libellulidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",356
"115","Libellulidae","fa",101797,"Predator","NA","NA","NA","Libellulidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",356
"116","Sympetrum","ge",101976,"Predator","NA","Sympetrum","NA","Libellulidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",356
"117","Sympetrum_corruptum","sp",101978,"Predator","corruptum","Sympetrum","NA","Libellulidae","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",356
"118","Anisoptera","so",101594,"Predator","NA","NA","NA","NA","Anisoptera","Odonata","Pterygota","Insecta","Arthropoda","dragonfly",NA
"119","Zygoptera","so",102042,"Predator","NA","NA","NA","NA","Zygoptera","Odonata","Pterygota","Insecta","Arthropoda","damselfly",2815
"120","Micrasema","ge",116958,"Multiple","NA","Micrasema","NA","Brachycentridae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",484
"121","Glossosomatidae","fa",117120,"Scraper","NA","NA","NA","Glossosomatidae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",487
"122","Hydroptila","ge",115641,"Scraper","NA","Hydroptila","Hydroptilinae","Hydroptilidae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",509
"123","Ochrotrichia","ge",115714,"Piercer-Herbivore","NA","Ochrotrichia","Hydroptilinae","Hydroptilidae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",NA
"124","Leptoceridae","fa",116547,"Multiple","NA","NA","NA","Leptoceridae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",NA
"125","Oecetis","ge",116607,"Predator","NA","Oecetis","Leptocerinae","Leptoceridae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",431
"126","Ylodes","ge",598372,"Shredder","NA","Ylodes","Leptocerinae","Leptoceridae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",432
"127","Limnephilidae","fa",115933,"Multiple","NA","NA","NA","Limnephilidae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",528
"128","Phryganea","ge",115892,"Shredder","NA","Phryganea","Phryganeinae","Phryganeidae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",451
"129","Rhyacophila_brunnea","sp",115151,"Predator","brunnea","Rhyacophila","NA","Rhyacophilidae","NA","Trichoptera","Pterygota","Insecta","Arthropoda","caddisfly",1206
"130","Gammarus","ge",93773,"Gatherer-Collector","NA","Gammarus","NA","Gammaridae","Gammaridea","Amphipoda","Eumalacostraca","Malacostraca","Arthropoda","amphipod",148
"131","Hyalella","ge",94025,"Gatherer-Collector","NA","Hyalella","NA","Hyalellidae","Gammaridea","Amphipoda","Eumalacostraca","Malacostraca","Arthropoda","amphipod",489
"132","Hyallela_azteca","sp",94026,"Gatherer-Collector","azteca","Hyalella","NA","Hyalellidae","Gammaridea","Amphipoda","Eumalacostraca","Malacostraca","Arthropoda","amphipod",489
"133","Pacifastacus","ge",97325,"Omnivore","NA","Pacifastacus","NA","Astacidae","Pleocyemata","Decapoda","Eumalacostraca","Malacostraca","Arthropoda","crayfish",490
"134","Caecidotea","ge",92686,"Gatherer-Collector","NA","Caecidotea","NA","Asellidae","Asellota","Isopoda","Eumalacostraca","Malacostraca","Arthropoda","isopod",493
"135","Actinopterygii","cl",161061,"NA","NA","NA","NA","NA","NA","NA","NA","Actinopterygii","Chordata","fish",1240
"136","Ictaluridae","fa",163995,"NA","NA","NA","NA","Ictaluridae","NA","Siluriformes","NA","Teleostei","Chordata","fish",1594
"137","Anodonta","ge",79930,"Filterer-Collector","NA","Anodonta","Unioninae","Unionidae","NA","Unionoida","Palaeoheterodonta","Bivalvia","Mollusca","mussel",497
"138","Pisidiidae","fa",81388,"Filterer-Collector","NA","NA","NA","Pisidiidae","NA","Veneroida","Heterodonta","Bivalvia","Mollusca","pea_clam",499
"139","Pisidium","ge",81400,"Filterer-Collector","NA","Pisidium","NA","Pisidiidae","NA","Veneroida","Heterodonta","Bivalvia","Mollusca","pea_clam",647
"140","Lymnaea","ge",76484,"Scraper","NA","Lymnaea","NA","Lymnaeidae","NA","Basommatophora","NA","Gastropoda","Mollusca","snail",699
"141","Stagnicola","ge",76534,"Scraper","NA","Stagnicola","NA","Lymnaeidae","NA","Basommatophora","NA","Gastropoda","Mollusca","snail",503
"142","Physa","ge",76677,"Scraper","NA","Physa","NA","Physidae","NA","Basommatophora","NA","Gastropoda","Mollusca","snail",504
"143","Physella","ge",76698,"Scraper","NA","Physella","NA","Physidae","NA","Basommatophora","NA","Gastropoda","Mollusca","snail",504
"144","Ferrissia","ge",76569,"Scraper","NA","Ferrissia","NA","Planorbidae","NA","Basommatophora","NA","Gastropoda","Mollusca","snail",500
"145","Gyraulus","ge",76592,"Scraper","NA","Gyraulus","NA","Planorbidae","NA","Basommatophora","NA","Gastropoda","Mollusca","snail",505
"146","Planorbidae","fa",76591,"Scraper","NA","NA","NA","Planorbidae","NA","Basommatophora","NA","Gastropoda","Mollusca","snail",505
"147","Valvata","ge",70346,"Scraper","NA","Valvata","NA","Valvatidae","NA","Heterostropha","NA","Gastropoda","Mollusca","snail",616
"148","Hydrobiidae","fa",70493,"Scraper","NA","NA","NA","Hydrobiidae","NA","Neotaenioglossa","NA","Gastropoda","Mollusca","snail",633
"149","Pyrgulopsis","ge",70658,"Scraper","NA","Pyrgulopsis","NA","Hydrobiidae","NA","Neotaenioglossa","NA","Gastropoda","Mollusca","spring_snail",508
"150","Potamopyrgus","ge",205005,"Scraper","NA","Potamopyrgus","NA","Tateidae","NA","Neotaenioglossa","NA","Gastropoda","Mollusca","mud_snail",507
"151","Potamopyrgus_antipodarum","sp",205006,"Scraper","antipodarum","Potamopyrgus","NA","Tateidae","NA","Neotaenioglossa","NA","Gastropoda","Mollusca","mud_snail",1369
"152","Oxyloma","ge",76919,"Scraper","NA","Oxyloma","NA","Succineidae","NA","Stylommatophora","NA","Gastropoda","Mollusca","snail",NA
"153","Nematoda","ph",59490,"NA","NA","NA","NA","NA","NA","NA","NA","NA","Nematoda","nematod",510
"154","Turbellaria","cl",53964,"Predator","NA","NA","NA","NA","NA","NA","NA","Turbellaria","Platyhelminthes","flatworm",513
